Experiment,Year,Location,Range,Row,Plot,Rep,Nitrogen,Weed_Pressure,Pedigree,Hybrid,Stand_Count,Planting_Date,Harvest_Date,FDT,RTA,PHT,EHT,SDL,SDS,YIELD,PROT,OIL,STA
OREI_Replicated_Exp,2019,UIUC2019,8,17,8017,2,N2,WPLUS,PHHB9*PHR63,UIUC2,65,6/10/2019,10/19/2019,1.92,86.46,231,123,23.54,21.54,116.7601209,8.6,4.7,70.2
OREI_Replicated_Exp,2019,UIUC2019,8,21,8021,2,N2,WPLUS,59R5,CHECK,65,6/10/2019,10/19/2019,1.91,104.41,262,122,23.7,21.58,113.980752,8.2,4.3,71
OREI_Replicated_Exp,2019,UIUC2019,8,25,8025,2,N2,WPLUS,17.461,ORG1,58,6/10/2019,10/19/2019,1.94,80.28,238,133,21.38,19.76,106.6756103,7.8,3.3,73.3
OREI_Replicated_Exp,2019,UIUC2019,8,29,8029,2,N2,WPLUS,PHW52*LH185,UIUC7,64,6/10/2019,10/19/2019,1.91,86.87,273,145,22.38,21.12,107.2237918,7.4,2.9,74
OREI_Replicated_Exp,2019,UIUC2019,8,33,8033,2,N2,WPLUS,PHP38*Q381,UIUC6,63,6/10/2019,10/19/2019,1.87,87.33,246,123,24.18,22.62,136.7866023,9.3,3.5,71.5
OREI_Replicated_Exp,2019,UIUC2019,8,37,8037,2,N2,WPLUS,PHHB9*PHW30,UIUC3,66,6/10/2019,10/19/2019,1.89,104.58,283,137,23.76,22.12,181.6937397,9,3.5,72
OREI_Replicated_Exp,2019,UIUC2019,8,41,8041,2,N2,WPLUS,17.2B24,ORG4,63,6/10/2019,10/19/2019,1.92,101.98,231,133,23.04,21,161.4734717,7.7,3.2,73.3
OREI_Replicated_Exp,2019,UIUC2019,10,5,10005,2,N3,WPLUS,PHHB9*PHR63,UIUC2,56,6/10/2019,10/19/2019,1.9,99.88,248,123,26.6,24.84,145.40123,8,3.2,73
OREI_Replicated_Exp,2019,UIUC2019,10,9,10009,2,N3,WPLUS,PHP38*Q381,UIUC6,58,6/10/2019,10/19/2019,1.9,91.7,235,109,23.32,21.48,126.180643,9.4,3.7,71.8
OREI_Replicated_Exp,2019,UIUC2019,10,13,10013,2,N3,WPLUS,PHHB9*PHW30,UIUC3,69,6/10/2019,10/19/2019,1.9,91.83,291,129,22.68,21.2,144.4685396,9.2,3.4,71.8
OREI_Replicated_Exp,2019,UIUC2019,10,17,10017,2,N3,WPLUS,PHHB9*PHM49,UIUC1,69,6/10/2019,10/19/2019,1.9,105,241,119,22.92,21.36,146.9777273,7.2,3.3,73.7
OREI_Replicated_Exp,2019,UIUC2019,10,21,10021,2,N3,WPLUS,PHHB9*PHZ51,UIUC4,69,6/10/2019,10/19/2019,1.87,97.74,280,143,22.78,21.44,178.1061518,9.2,3.7,71.9
OREI_Replicated_Exp,2019,UIUC2019,10,25,10025,2,N3,WPLUS,59R5,CHECK,68,6/10/2019,10/19/2019,1.91,90.78,272,128,23.62,20.64,173.0294502,7.8,3.4,73
OREI_Replicated_Exp,2019,UIUC2019,10,29,10029,2,N3,WPLUS,17.2B24,ORG4,62,6/10/2019,10/19/2019,1.91,87.48,230,138,21.28,19,155.6629381,8.2,3.6,72.6
OREI_Replicated_Exp,2019,UIUC2019,10,33,10033,2,N3,WPLUS,17.461,ORG1,56,6/10/2019,10/19/2019,1.91,84.16,241,125,23.54,20.86,133.1041287,7,3.3,73.8
OREI_Replicated_Exp,2019,UIUC2019,10,37,10037,2,N3,WPLUS,PHW52*Q381,UIUC8,68,6/10/2019,10/19/2019,1.85,90.61,245,124,23.54,22,168.0518609,9.2,3.4,71.9
OREI_Replicated_Exp,2019,UIUC2019,10,41,10041,2,N3,WPLUS,PHW52*LH185,UIUC7,61,6/10/2019,10/19/2019,1.83,110.23,280,123,23.66,21.72,176.4680528,8.1,3.5,72.8
OREI_Replicated_Exp,2019,UIUC2019,11,5,11005,2,N1,WPLUS,PHW52*LH185,UIUC7,60,6/10/2019,10/19/2019,1.91,103.73,258,131,24,22.18,99.87627904,9,4.5,70.1
OREI_Replicated_Exp,2019,UIUC2019,11,9,11009,2,N1,WPLUS,PHW52*Q381,UIUC8,59,6/10/2019,10/19/2019,1.89,77.61,214,100,19.26,18.08,97.87068289,7.4,3.6,73
OREI_Replicated_Exp,2019,UIUC2019,11,13,11013,2,N1,WPLUS,59R5,CHECK,65,6/10/2019,10/19/2019,1.91,105.23,267,127,21.04,18.9,87.72256292,10,4.3,69.4
OREI_Replicated_Exp,2019,UIUC2019,11,17,11017,2,N1,WPLUS,PHHB9*PHW30,UIUC3,62,6/10/2019,10/19/2019,1.93,104.9,262,129,22.68,21.1,114.1536173,7.9,3.2,73.2
OREI_Replicated_Exp,2019,UIUC2019,11,21,11021,2,N1,WPLUS,PHHB9*PHZ51,UIUC4,68,6/10/2019,10/19/2019,1.9,96.3,264,115,20.78,19.48,123.1082697,9.3,4.7,69.6
OREI_Replicated_Exp,2019,UIUC2019,11,25,11025,2,N1,WPLUS,PHHB9*PHR63,UIUC2,64,6/10/2019,10/19/2019,1.93,84.79,240,128,22.74,20.68,152.1889383,7.4,3.4,73.1
OREI_Replicated_Exp,2019,UIUC2019,11,29,11029,2,N1,WPLUS,PHP38*Q381,UIUC6,61,6/10/2019,10/19/2019,1.88,84.01,239,117,22.48,21.02,131.6947909,7.8,3.4,73
OREI_Replicated_Exp,2019,UIUC2019,11,33,11033,2,N1,WPLUS,17.2B24,ORG4,66,6/10/2019,10/19/2019,1.91,75.41,225,130,21.22,19.66,128.820008,9,3.8,71.8
OREI_Replicated_Exp,2019,UIUC2019,11,37,11037,2,N1,WPLUS,17.461,ORG1,58,6/10/2019,10/19/2019,1.91,88.08,242,136,21.26,19.88,116.3080931,7.8,3.2,73
OREI_Replicated_Exp,2019,UIUC2019,11,41,11041,2,N1,WPLUS,PHHB9*PHM49,UIUC1,62,6/10/2019,10/19/2019,1.88,89.04,241,112,22.3,20.64,135.8898374,8.5,3.1,73
OREI_Replicated_Exp,2019,UIUC2019,14,5,14005,3,N3,WPLUS,PHP38*Q381,UIUC6,61,6/10/2019,10/19/2019,1.84,90.64,254,126,24.97,22.16,145.9387395,7.7,4.4,71.2
OREI_Replicated_Exp,2019,UIUC2019,14,9,14009,3,N3,WPLUS,17.2B24,ORG4,56,6/10/2019,10/19/2019,1.92,90.9,225,121,22.32,20.17,133.4000918,7.6,3,73.9
OREI_Replicated_Exp,2019,UIUC2019,14,13,14013,3,N3,WPLUS,PHW52*Q381,UIUC8,67,6/10/2019,10/19/2019,1.89,105.32,244,111,22.86,20.96,163.5247144,7.7,3.2,73.3
OREI_Replicated_Exp,2019,UIUC2019,14,17,14017,3,N3,WPLUS,59R5,CHECK,53,6/10/2019,10/19/2019,1.85,115.88,277,117,23.58,20.98,148.7075421,7.5,2.9,74
OREI_Replicated_Exp,2019,UIUC2019,14,21,14021,3,N3,WPLUS,PHHB9*PHR63,UIUC2,70,6/10/2019,10/19/2019,1.92,86.28,250,117,23.49,21.14,149.1639021,8.2,3.3,72.7
OREI_Replicated_Exp,2019,UIUC2019,14,25,14025,3,N3,WPLUS,PHHB9*PHW30,UIUC3,72,6/10/2019,10/19/2019,1.9,89.78,291,147,24,22.45,190.5737937,9.6,4.5,69.5
OREI_Replicated_Exp,2019,UIUC2019,14,29,14029,3,N3,WPLUS,PHHB9*PHZ51,UIUC4,67,6/10/2019,10/19/2019,1.84,105.12,302,150,24.26,22.67,185.6693234,8.1,3.6,72.7
OREI_Replicated_Exp,2019,UIUC2019,14,33,14033,3,N3,WPLUS,PHW52*LH185,UIUC7,64,6/10/2019,10/19/2019,1.84,112.1,262,142,22.56,20.96,142.1734259,7.8,3.4,72.8
OREI_Replicated_Exp,2019,UIUC2019,14,37,14037,3,N3,WPLUS,PHHB9*PHM49,UIUC1,66,6/10/2019,10/19/2019,1.85,92.27,269,120,23.86,22.5,172.6084874,9.2,3.4,72.1
OREI_Replicated_Exp,2019,UIUC2019,14,41,14041,3,N3,WPLUS,17.461,ORG1,68,6/10/2019,10/19/2019,1.88,96.7,248,130,21.93,19.75,141.5413477,8.7,3.3,72.3
OREI_Replicated_Exp,2019,UIUC2019,16,5,16005,3,N1,WPLUS,PHW52*LH185,UIUC7,61,6/10/2019,10/19/2019,1.82,98.88,263,133,21.77,20.01,116.4970192,8.4,3.5,72.5
OREI_Replicated_Exp,2019,UIUC2019,16,9,16009,3,N1,WPLUS,PHW52*Q381,UIUC8,67,6/10/2019,10/19/2019,1.89,86.37,225,110,20.19,18.77,114.8581805,8.5,3.5,72.4
OREI_Replicated_Exp,2019,UIUC2019,16,13,16013,3,N1,WPLUS,17.461,ORG1,63,6/10/2019,10/19/2019,1.92,90.33,243,128,20.33,18.34,68.19597485,8.5,3.2,72.7
OREI_Replicated_Exp,2019,UIUC2019,16,17,16017,3,N1,WPLUS,PHHB9*PHW30,UIUC3,68,6/10/2019,10/19/2019,1.9,93.77,268,130,21.79,20.61,118.6743183,8.9,3.2,72.5
OREI_Replicated_Exp,2019,UIUC2019,16,21,16021,3,N1,WPLUS,PHHB9*PHM49,UIUC1,65,6/10/2019,10/19/2019,1.95,88.22,225,112,18.89,17.63,83.58837848,9.4,3,72.4
OREI_Replicated_Exp,2019,UIUC2019,16,25,16025,3,N1,WPLUS,PHHB9*PHZ51,UIUC4,58,6/10/2019,10/19/2019,1.85,102.77,265,123,19.94,18.28,128.5973753,8.4,3.3,72.5
OREI_Replicated_Exp,2019,UIUC2019,16,29,16029,3,N1,WPLUS,PHP38*Q381,UIUC6,63,6/10/2019,10/19/2019,1.86,85.92,243,105,22.95,20.95,121.8185427,7.9,4.8,70.8
OREI_Replicated_Exp,2019,UIUC2019,16,33,16033,3,N1,WPLUS,17.2B24,ORG4,64,6/10/2019,10/19/2019,1.91,77,216,107,20.62,18.33,107.9131395,8.7,3.6,72.3
OREI_Replicated_Exp,2019,UIUC2019,16,37,16037,3,N1,WPLUS,59R5,CHECK,65,6/10/2019,10/19/2019,1.94,91.82,272,120,21.95,19.53,134.7621981,7.2,3.3,73.8
OREI_Replicated_Exp,2019,UIUC2019,16,41,16041,3,N1,WPLUS,PHHB9*PHR63,UIUC2,69,6/10/2019,10/19/2019,1.91,92.54,234,104,22.66,21.06,148.3764988,8.6,4.2,70.8
OREI_Replicated_Exp,2019,UIUC2019,17,5,17005,3,N2,WPLUS,PHHB9*PHZ51,UIUC4,70,6/10/2019,10/19/2019,1.86,87.5,285,146,20.84,19.42,151.5196666,8,4.5,71.1
OREI_Replicated_Exp,2019,UIUC2019,17,9,17009,3,N2,WPLUS,PHHB9*PHW30,UIUC3,66,6/10/2019,10/19/2019,1.88,76.62,277,133,21.38,20.38,155.2253862,8.5,3.6,72.2
OREI_Replicated_Exp,2019,UIUC2019,17,13,17013,3,N2,WPLUS,17.461,ORG1,64,6/10/2019,10/19/2019,1.92,84.12,230,135,20.6,18.96,91.73058531,7.8,3.3,73.2
OREI_Replicated_Exp,2019,UIUC2019,17,17,17017,3,N2,WPLUS,59R5,CHECK,63,6/10/2019,10/19/2019,1.93,93.68,266,123,21,18.86,126.7719352,10.3,3.7,70.8
OREI_Replicated_Exp,2019,UIUC2019,17,21,17021,3,N2,WPLUS,17.2B24,ORG4,61,6/10/2019,10/19/2019,1.95,98.48,227,116,21.66,19.76,94.34955724,8,3.6,72.8
OREI_Replicated_Exp,2019,UIUC2019,17,25,17025,3,N2,WPLUS,PHW52*Q381,UIUC8,60,6/10/2019,10/19/2019,1.89,90.05,244,108,20.04,18.78,143.8955272,9.5,4.7,69.4
OREI_Replicated_Exp,2019,UIUC2019,17,29,17029,3,N2,WPLUS,PHHB9*PHR63,UIUC2,62,6/10/2019,10/19/2019,1.89,81.46,255,125,21.6,20.44,164.6110394,7.5,3.3,73.5
OREI_Replicated_Exp,2019,UIUC2019,17,33,17033,3,N2,WPLUS,PHP38*Q381,UIUC6,61,6/10/2019,10/19/2019,1.88,83.39,236,118,20.02,18.64,145.31839,8.4,3.3,72.6
OREI_Replicated_Exp,2019,UIUC2019,17,37,17037,3,N2,WPLUS,PHW52*LH185,UIUC7,56,6/10/2019,10/19/2019,1.88,115.2,261,138,19.04,17.64,159.250526,9.8,4.7,69.2
OREI_Replicated_Exp,2019,UIUC2019,17,41,17041,3,N2,WPLUS,PHHB9*PHM49,UIUC1,65,6/10/2019,10/19/2019,1.89,98.8,245,121,19.14,18.12,144.551274,8.3,3.1,73.3
OREI_Replicated_Exp,2019,UIUC2019,20,5,20005,4,N3,WPLUS,59R5,CHECK,59,6/10/2019,10/19/2019,1.87,83.83,276,120,24.01,21.67,139.62789,8.7,4.3,70.1
OREI_Replicated_Exp,2019,UIUC2019,20,9,20009,4,N3,WPLUS,PHHB9*PHW30,UIUC3,66,6/10/2019,10/19/2019,1.84,97.62,279,135,24.9,23.27,155.3420385,9,3.7,71.7
OREI_Replicated_Exp,2019,UIUC2019,20,13,20013,4,N3,WPLUS,17.2B24,ORG4,56,6/10/2019,10/19/2019,1.88,86.24,225,117,21.36,19.28,99.44865944,6.6,3.3,74
OREI_Replicated_Exp,2019,UIUC2019,20,17,20017,4,N3,WPLUS,PHHB9*PHR63,UIUC2,66,6/10/2019,10/19/2019,1.91,99.42,244,126,23.13,21.53,149.307393,8.3,3,73.4
OREI_Replicated_Exp,2019,UIUC2019,20,21,20021,4,N3,WPLUS,PHW52*LH185,UIUC7,54,6/10/2019,10/19/2019,1.86,91.19,228,112,19.64,17.84,125.8406184,9,4.6,70
OREI_Replicated_Exp,2019,UIUC2019,20,25,20025,4,N3,WPLUS,PHW52*Q381,UIUC8,69,6/10/2019,10/19/2019,1.88,83.33,214,102,19.18,17.66,120.2913903,7.6,3.3,73.2
OREI_Replicated_Exp,2019,UIUC2019,20,29,20029,4,N3,WPLUS,PHHB9*PHZ51,UIUC4,65,6/10/2019,10/19/2019,1.86,90.03,280,142,21.87,20.72,162.1705328,9.3,3.6,71.8
OREI_Replicated_Exp,2019,UIUC2019,20,33,20033,4,N3,WPLUS,PHP38*Q381,UIUC6,51,6/10/2019,10/19/2019,1.89,88.8,225,114,20.92,19.31,125.6675418,7.5,3.5,73.3
OREI_Replicated_Exp,2019,UIUC2019,20,37,20037,4,N3,WPLUS,17.461,ORG1,58,6/10/2019,10/19/2019,1.9,99.1,245,123,21.72,19.54,119.854578,8.3,3.1,73
OREI_Replicated_Exp,2019,UIUC2019,20,41,20041,4,N3,WPLUS,PHHB9*PHM49,UIUC1,65,6/10/2019,10/19/2019,1.86,76.03,239,114,24.35,23.01,164.570676,8.5,3.4,72.5
OREI_Replicated_Exp,2019,UIUC2019,21,5,21005,4,N1,WPLUS,PHHB9*PHM49,UIUC1,54,6/10/2019,10/19/2019,1.93,69.62,218,106,21.56,19.95,97.33338473,6.9,3,74.3
OREI_Replicated_Exp,2019,UIUC2019,21,9,21009,4,N1,WPLUS,PHW52*LH185,UIUC7,58,6/10/2019,10/19/2019,1.92,85.76,216,115,18.99,17.45,82.8112245,8.7,3.2,72.5
OREI_Replicated_Exp,2019,UIUC2019,21,13,21013,4,N1,WPLUS,PHP38*Q381,UIUC6,61,6/10/2019,10/19/2019,1.95,71.93,199,101,20.6,19.17,46.65079404,8.1,4.9,70.4
OREI_Replicated_Exp,2019,UIUC2019,21,17,21017,4,N1,WPLUS,59R5,CHECK,60,6/10/2019,10/19/2019,1.95,71.07,230,109,19.59,17.08,85.65208947,8.3,4.5,70.6
OREI_Replicated_Exp,2019,UIUC2019,21,21,21021,4,N1,WPLUS,17.461,ORG1,54,6/10/2019,10/19/2019,1.96,95.85,199,92,18.77,16.66,38.64742885,9.6,3.6,71.5
OREI_Replicated_Exp,2019,UIUC2019,21,25,21025,4,N1,WPLUS,PHHB9*PHW30,UIUC3,66,6/10/2019,10/19/2019,1.91,93.31,240,113,18.25,16.84,112.9887845,8.2,3.3,72.7
OREI_Replicated_Exp,2019,UIUC2019,21,29,21029,4,N1,WPLUS,PHHB9*PHZ51,UIUC4,59,6/10/2019,10/19/2019,1.92,76.48,232,104,18.32,17.03,84.43579859,9,3.3,72.3
OREI_Replicated_Exp,2019,UIUC2019,21,33,21033,4,N1,WPLUS,17.2B24,ORG4,53,6/10/2019,10/19/2019,1.96,77.4,190,100,18.75,17.29,57.14274257,8.2,3.7,72.4
OREI_Replicated_Exp,2019,UIUC2019,21,37,21037,4,N1,WPLUS,PHW52*Q381,UIUC8,64,6/10/2019,10/19/2019,1.93,82.79,213,93,19.68,18.61,106.9685091,8.5,4.6,70.3
OREI_Replicated_Exp,2019,UIUC2019,21,41,21041,4,N1,WPLUS,PHHB9*PHR63,UIUC2,63,6/10/2019,10/19/2019,1.94,82.52,215,93,19.28,17.91,89.18557774,7,3.3,73.7
OREI_Replicated_Exp,2019,UIUC2019,23,5,23005,4,N2,WPLUS,PHHB9*PHW30,UIUC3,62,6/10/2019,10/19/2019,1.93,94.55,260,132,23.33,20.83,118.683194,8.7,4.1,70.7
OREI_Replicated_Exp,2019,UIUC2019,23,9,23009,4,N2,WPLUS,59R5,CHECK,68,6/10/2019,10/19/2019,1.91,90.92,241,109,20.96,18.65,84.20693176,7.4,3.2,73.5
OREI_Replicated_Exp,2019,UIUC2019,23,13,23013,4,N2,WPLUS,PHHB9*PHM49,UIUC1,65,6/10/2019,10/19/2019,1.93,84.52,213,105,20.11,18.92,86.99443674,8,3,73.4
OREI_Replicated_Exp,2019,UIUC2019,23,17,23017,4,N2,WPLUS,17.2B24,ORG4,54,6/10/2019,10/19/2019,1.93,97.32,193,96,19.93,17.77,61.61821965,7.5,3.2,73.5
OREI_Replicated_Exp,2019,UIUC2019,23,21,23021,4,N2,WPLUS,PHW52*LH185,UIUC7,67,6/10/2019,10/19/2019,1.9,95.92,215,85,19.24,17.82,58.18035672,9.6,3.7,71.3
OREI_Replicated_Exp,2019,UIUC2019,23,25,23025,4,N2,WPLUS,17.461,ORG1,58,6/10/2019,10/19/2019,1.92,78.75,233,130,18.32,17.04,58.79658541,9.9,3.6,71
OREI_Replicated_Exp,2019,UIUC2019,23,29,23029,4,N2,WPLUS,PHP38*Q381,UIUC6,64,6/10/2019,10/19/2019,1.88,76.48,218,108,20.63,18.86,73.01073696,9.2,4.8,69.5
OREI_Replicated_Exp,2019,UIUC2019,23,33,23033,4,N2,WPLUS,PHHB9*PHR63,UIUC2,60,6/10/2019,10/19/2019,1.93,83.26,215,105,19.75,18.11,94.20691171,8.2,4.8,70.5
OREI_Replicated_Exp,2019,UIUC2019,23,37,23037,4,N2,WPLUS,PHW52*Q381,UIUC8,65,6/10/2019,10/19/2019,1.93,86.05,238,95,20.13,19.02,92.9330343,8.1,3.2,72.9
OREI_Replicated_Exp,2019,UIUC2019,23,41,23041,4,N2,WPLUS,PHHB9*PHZ51,UIUC4,64,6/10/2019,10/19/2019,1.91,87.67,252,121,19.45,18.36,110.3049352,8.2,3.4,73.1
OREI_Replicated_Exp,2020,UIUC2020,2,5,2005,1,N1,WMINUS,59R5,CHECK,41,5/11/2020,10/7/2020,.,.,.,.,.,.,59.07819104,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,2,9,2009,1,N1,WMINUS,17.461,ORG1,38,5/11/2020,10/7/2020,.,.,.,.,.,.,55.48351648,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,2,13,2013,1,N1,WMINUS,PHHB9*PHM49,UIUC1,58,5/11/2020,10/7/2020,.,.,.,.,.,.,41.5669907,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,2,17,2017,1,N1,WMINUS,PHW52*Q381,UIUC8,65,5/11/2020,10/7/2020,.,.,.,.,.,.,60.90363483,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,2,21,2021,1,N1,WMINUS,17.2B24,ORG4,17,5/11/2020,10/7/2020,.,.,.,.,.,.,31.29353339,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,2,25,2025,1,N1,WMINUS,PHHB9*PHW30,UIUC3,55,5/11/2020,10/7/2020,.,.,.,.,.,.,41.22464074,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,2,29,2029,1,N1,WMINUS,PHW52*LH185,UIUC7,48,5/11/2020,10/7/2020,.,.,.,.,.,.,42.44970414,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,2,33,2033,1,N1,WMINUS,PHHB9*PHZ51,UIUC4,18,5/11/2020,10/7/2020,.,.,.,.,.,.,23.53655959,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,2,37,2037,1,N1,WMINUS,PHP38*Q381,UIUC6,1,5/11/2020,10/7/2020,.,.,.,.,.,.,.,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,2,41,2041,1,N1,WMINUS,PHHB9*PHR63,UIUC2,16,5/11/2020,10/7/2020,.,.,.,.,.,.,.,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,3,5,3005,1,N1,WPLUS,59R5,CHECK,52,5/11/2020,10/7/2020,.,.,.,.,.,.,17.84404057,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,3,9,3009,1,N1,WPLUS,17.461,ORG1,53,5/11/2020,10/7/2020,.,.,.,.,.,.,24.8101437,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,3,13,3013,1,N1,WPLUS,PHHB9*PHM49,UIUC1,50,5/11/2020,10/7/2020,.,.,.,.,.,.,21.04923922,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,3,17,3017,1,N1,WPLUS,PHW52*Q381,UIUC8,62,5/11/2020,10/7/2020,.,.,.,.,.,.,27.25041209,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,3,21,3021,1,N1,WPLUS,17.2B24,ORG4,56,5/11/2020,10/7/2020,.,.,.,.,.,.,29.46449704,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,3,25,3025,1,N1,WPLUS,PHHB9*PHW30,UIUC3,58,5/11/2020,10/7/2020,.,.,.,.,.,.,.,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,3,29,3029,1,N1,WPLUS,PHW52*LH185,UIUC7,49,5/11/2020,10/7/2020,.,.,.,.,.,.,.,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,3,33,3033,1,N1,WPLUS,PHHB9*PHZ51,UIUC4,18,5/11/2020,10/7/2020,.,.,.,.,.,.,.,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,3,37,3037,1,N1,WPLUS,PHP38*Q381,UIUC6,.,5/11/2020,10/7/2020,.,.,.,.,.,.,.,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,3,41,3041,1,N1,WPLUS,PHHB9*PHR63,UIUC2,.,5/11/2020,10/7/2020,.,.,.,.,.,.,.,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,4,5,4005,1,N3,WPLUS,PHHB9*PHW30,UIUC3,58,5/11/2020,10/7/2020,.,.,.,.,.,.,37.45118343,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,4,9,4009,1,N3,WPLUS,17.2B24,ORG4,55,5/11/2020,10/7/2020,.,.,.,.,.,.,53.3056847,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,4,13,4013,1,N3,WPLUS,PHW52*Q381,UIUC8,58,5/11/2020,10/7/2020,.,.,.,.,.,.,67.88038884,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,4,17,4017,1,N3,WPLUS,PHW52*LH185,UIUC7,63,5/11/2020,10/7/2020,.,.,.,.,.,.,73.78698225,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,4,21,4021,1,N3,WPLUS,PHHB9*PHZ51,UIUC4,69,5/11/2020,10/7/2020,.,.,.,.,.,.,64.22062553,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,4,25,4025,1,N3,WPLUS,59R5,CHECK,61,5/11/2020,10/7/2020,.,.,.,.,.,.,55.32544379,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,4,29,4029,1,N3,WPLUS,PHHB9*PHM49,UIUC1,38,5/11/2020,10/7/2020,.,.,.,.,.,.,18.03280854,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,4,33,4033,1,N3,WPLUS,PHHB9*PHR63,UIUC2,33,5/11/2020,10/7/2020,.,.,.,.,.,.,.,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,4,37,4037,1,N3,WPLUS,17.461,ORG1,2,5/11/2020,10/7/2020,.,.,.,.,.,.,.,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,4,41,4041,1,N3,WPLUS,PHP38*Q381,UIUC6,4,5/11/2020,10/7/2020,.,.,.,.,.,.,.,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,5,5,5005,1,N3,WMINUS,PHHB9*PHW30,UIUC3,48,5/11/2020,10/7/2020,.,.,.,.,.,.,90.35428994,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,5,9,5009,1,N3,WMINUS,17.2B24,ORG4,53,5/11/2020,10/7/2020,.,.,.,.,.,.,84.25454353,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,5,13,5013,1,N3,WMINUS,PHW52*Q381,UIUC8,61,5/11/2020,10/7/2020,.,.,.,.,.,.,113.5262046,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,5,17,5017,1,N3,WMINUS,PHW52*LH185,UIUC7,60,5/11/2020,10/7/2020,.,.,.,.,.,.,124.8525993,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,5,21,5021,1,N3,WMINUS,PHHB9*PHZ51,UIUC4,37,5/11/2020,10/7/2020,.,.,.,.,.,.,76.97907861,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,5,25,5025,1,N3,WMINUS,59R5,CHECK,38,5/11/2020,10/7/2020,.,.,.,.,.,.,90.41631445,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,5,29,5029,1,N3,WMINUS,PHHB9*PHM49,UIUC1,35,5/11/2020,10/7/2020,.,.,.,.,.,.,68.03772189,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,5,33,5033,1,N3,WMINUS,PHHB9*PHR63,UIUC2,30,5/11/2020,10/7/2020,.,.,.,.,.,.,66.23235418,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,5,37,5037,1,N3,WMINUS,17.461,ORG1,.,5/11/2020,10/7/2020,.,.,.,.,.,.,.,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,5,41,5041,1,N3,WMINUS,PHP38*Q381,UIUC6,3,5/11/2020,10/7/2020,.,.,.,.,.,.,.,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,6,5,6005,1,N2,WPLUS,PHHB9*PHM49,UIUC1,48,5/11/2020,10/7/2020,.,.,.,.,.,.,15.16071429,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,6,9,6009,1,N2,WPLUS,PHHB9*PHR63,UIUC2,60,5/11/2020,10/7/2020,.,.,.,.,.,.,20.60841082,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,6,13,6013,1,N2,WPLUS,PHHB9*PHZ51,UIUC4,55,5/11/2020,10/7/2020,.,.,.,.,.,.,42.71449704,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,6,17,6017,1,N2,WPLUS,PHP38*Q381,UIUC6,47,5/11/2020,10/7/2020,.,.,.,.,.,.,17.23816568,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,6,21,6021,1,N2,WPLUS,PHW52*LH185,UIUC7,48,5/11/2020,10/7/2020,.,.,.,.,.,.,.,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,6,25,6025,1,N2,WPLUS,59R5,CHECK,51,5/11/2020,10/7/2020,.,.,.,.,.,.,.,.,.,.
OREI_Replicated_Exp,2020,UIUC2020,6,29,6029,1,N2,WPLUS,17.2B24,ORG4,24,5/11/2020,10/7/2020,.,.,.,.,.,.,.,.,.,.
